date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:38:55	16212/16212	---M--	200	added ('OK')	image/jpeg	etag:%223f54-5a6edb18078c0%22	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/images/banners/banner3.jpg	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/images/banners/banner3.jpg	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/_banners.html)
15:38:55	16670/16670	---M--	200	added ('OK')	image/jpeg	etag:%22411e-5975c5ac1f7c0%22	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/images/banners/item1.jpg	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/images/banners/item1.jpg	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/_banners.html)
15:38:56	15542/15542	---M--	200	added ('OK')	image/jpeg	etag:%223cb6-5975c5cc8c440%22	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/images/banners/item2.jpg	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/images/banners/item2.jpg	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/_banners.html)
15:38:56	8186/8186	---M--	200	added ('OK')	image/jpeg	etag:%221ffa-5975c5f1bdc00%22	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/images/banners/item3.jpg	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/images/banners/item3.jpg	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/_banners.html)
15:38:57	24422/24422	---M--	200	added ('OK')	image/jpeg	etag:%225f66-5a67b9d40a140%22	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/images/posts/1.jpg	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/images/posts/1.jpg	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/_category.html)
15:38:57	23085/23085	---M--	200	added ('OK')	image/jpeg	etag:%225a2d-5a67b9d40a140%22	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/images/posts/2.jpg	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/images/posts/2.jpg	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/_category.html)
15:38:58	19919/19919	---M--	200	added ('OK')	image/jpeg	etag:%224dcf-5a67b9d40a140%22	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/images/posts/3.jpg	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/images/posts/3.jpg	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/_category.html)
15:38:59	22968/22968	---M--	200	added ('OK')	image/jpeg	etag:%2259b8-5a67b9d40a140%22	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/images/posts/4.jpg	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/images/posts/4.jpg	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/_category.html)
15:38:59	214/214	---M--	302	error ('Found')	text/html	date:Mon,%2002%20Nov%202020%2008:38:57%20GMT	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/images/avatars/1.jpg	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/images/avatars/1.jpg	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/_modals.html)
15:39:00	214/214	---M--	302	error ('Found')	text/html	date:Mon,%2002%20Nov%202020%2008:38:58%20GMT	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/index.html	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/index.html	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/_modals.html)
15:39:00	214/214	---M--	302	error ('Found')	text/html	date:Mon,%2002%20Nov%202020%2008:38:59%20GMT	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/index.html	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/index.html	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/_modals.html)
15:39:01	214/214	---M--	302	error ('Found')	text/html	date:Mon,%2002%20Nov%202020%2008:38:59%20GMT	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/index.html	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/index.html	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/_modals.html)
15:39:01	214/214	---M--	302	error ('Found')	text/html	date:Mon,%2002%20Nov%202020%2008:39:00%20GMT	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/index.html	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/index.html	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/_modals.html)
15:39:02	214/214	---M--	302	error ('Found')	text/html	date:Mon,%2002%20Nov%202020%2008:39:00%20GMT	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/index.html	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/index.html	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/_modals.html)
15:39:02	214/214	---M--	302	error ('Found')	text/html	date:Mon,%2002%20Nov%202020%2008:39:01%20GMT	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/index.html	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/index.html	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/_html-components/_modals.html)
15:39:03	129648/129648	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%221fa70-59483c27aaf00-gzip%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-brands-400.eot	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-brands-400.eot	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
15:39:04	74656/74656	---M--	200	added ('OK')	text/html	etag:%22123a0-59483c27aaf00%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-brands-400.woff2	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-brands-400.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
15:39:05	129648/129648	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%221fa70-59483c27aaf00-gzip%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-brands-400.eot?	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-brands-400d41d.eot	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
15:39:06	129344/129344	---M--	200	added ('OK')	application/x-font-ttf	etag:%221f940-59483c27aaf00%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-brands-400.ttf	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-brands-400.ttf	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
15:39:06	87544/87544	---M--	200	added ('OK')	application/x-font-woff	etag:%22155f8-59483c27aaf00%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-brands-400.woff	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-brands-400.woff	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
15:39:08	34388/34388	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-59483c27aaf00-gzip%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-regular-400.eot	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-regular-400.eot	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
15:39:09	34388/34388	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-59483c27aaf00-gzip%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-regular-400.eot?	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-regular-400d41d.eot	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
15:39:09	13584/13584	---M--	200	added ('OK')	text/html	etag:%223510-59483c27aaf00%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-regular-400.woff2	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-regular-400.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
15:39:09	16804/16804	---M--	200	added ('OK')	application/x-font-woff	etag:%2241a4-59483c27aaf00%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-regular-400.woff	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-regular-400.woff	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
15:39:10	34092/34092	---M--	200	added ('OK')	application/x-font-ttf	etag:%22852c-59483c27aaf00%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-regular-400.ttf	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-regular-400.ttf	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
15:39:11	144451/144451	---M--	200	added ('OK')	image/svg+xml	etag:%2223443-59483c27aaf00%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-regular-400.svg	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-regular-400.svg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
15:39:13	186708/186708	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%222d954-59483c27aaf00-gzip%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900.eot?	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900d41d.eot	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
15:39:13	74328/74328	---M--	200	added ('OK')	text/html	etag:%2212258-59483c27aaf00%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900.woff2	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
15:39:13	186708/186708	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%222d954-59483c27aaf00-gzip%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900.eot	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900.eot	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
15:39:14	691865/691865	---M--	200	added ('OK')	image/svg+xml	etag:%22a8e99-59483c27aaf00%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-brands-400.svg	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-brands-400.svg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
15:39:14	96256/96256	---M--	200	added ('OK')	application/x-font-woff	etag:%2217800-59483c27aaf00%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900.woff	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900.woff	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
15:39:15	186424/186424	---M--	200	added ('OK')	application/x-font-ttf	etag:%222d838-59483c27aaf00%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900.ttf	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900.ttf	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
15:39:15	214/214	---M--	302	error ('Found')	text/html	date:Mon,%2002%20Nov%202020%2008:39:14%20GMT	https://bootstrap-ecommerce.com/templates/alistyle-html/images/banners/bg-pattern.svg	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/images/banners/bg-pattern.svg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/css/ui.css?v=2.0)
15:39:15	214/214	---M--	302	error ('Found')	text/html	date:Mon,%2002%20Nov%202020%2008:39:14%20GMT	https://bootstrap-ecommerce.com/templates/alistyle-html/images/banners/bg-cpu.jpg	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/images/banners/bg-cpu.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/css/ui.css?v=2.0)
15:39:16	1719/1719	---M--	200	added ('OK')	image/png	etag:%226b7-5983b8ae04800%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/icons/flags/US.png	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/images/icons/flags/US.png	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-index-2.html)
15:39:17	7750/7750	---M--	200	added ('OK')	image/svg+xml	etag:%221e46-5aaca3a5f67c0%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/logo.svg?v=2.0	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/images/logo3661.svg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-index-2.html)
15:39:18	57265/57265	---M--	200	added ('OK')	image/jpeg	etag:%22dfb1-5aac6bad01980%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/banners/slide-lg-3.jpg	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/images/banners/slide-lg-3.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-index-2.html)
15:39:19	3970/3970	---M--	200	added ('OK')	image/svg+xml	etag:%22f82-5a77b3bf0b500%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/icons/stars-active.svg	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/images/icons/stars-active.svg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-index-2.html)
15:39:19	56276/56276	---M--	200	added ('OK')	image/jpeg	etag:%22dbd4-5aac6a69b5ec0%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/banners/slide-lg-2.jpg	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/images/banners/slide-lg-2.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-index-2.html)
15:39:20	3976/3976	---M--	200	added ('OK')	image/svg+xml	etag:%22f88-5a77b3bf0b500%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/icons/starts-disable.svg	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/images/icons/starts-disable.svg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-index-2.html)
15:39:21	56347/56347	---M--	200	added ('OK')	image/jpeg	etag:%22dc1b-5975c7cd9fec0%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner4.jpg	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner4.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-index-2.html)
15:39:22	181560/181560	---M-Z	200	added ('OK')	text/css	etag:%222c538-5ad7474fb6f80-gzip%22	https://bootstrap-ecommerce.com/templates/alistyle-html/css/bootstrap.css	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/css/bootstrap.css	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-category.html)
15:39:22	84271/84271	---M--	200	added ('OK')	image/jpeg	etag:%221492f-5975c5658d140%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner5.jpg	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner5.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-index-2.html)
15:39:22	55179/55179	---M-Z	200	added ('OK')	text/css	etag:%22d78b-59840c317d080-gzip%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-category.html)
15:39:23	21571/21571	---M-Z	200	added ('OK')	text/css	etag:%225443-5ad7474fb6f80-gzip%22	https://bootstrap-ecommerce.com/templates/alistyle-html/css/ui.css	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/css/ui.css	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-category.html)
15:39:24	816852/816852	---M--	200	added ('OK')	image/svg+xml	etag:%22c76d4-59483c27aaf00%22	https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900.svg	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/webfonts/fa-solid-900.svg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/fonts/fontawesome/css/all.min.css?v=2.0)
15:39:24	2562/2562	---M-Z	200	added ('OK')	text/css	etag:%22a02-5ad7474fb6f80-gzip%22	https://bootstrap-ecommerce.com/templates/alistyle-html/css/responsive.css	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/css/responsive.css	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-category.html)
15:39:24	2520/2520	---M-Z	200	added ('OK')	application/javascript	etag:%229d8-5aac639970b80-gzip%22	https://bootstrap-ecommerce.com/templates/alistyle-html/js/script.js	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/js/script.js	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-category.html)
15:39:25	14815/14815	---M--	200	added ('OK')	image/png	etag:%2239df-5aaca3bdce000%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/logo.png	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/images/logo.png	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-category.html)
15:39:26	42537/42537	---M--	200	added ('OK')	image/jpeg	etag:%22a629-5951dab0e8900%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/items/15.jpg	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/images/items/15.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-listing-grid.html)
15:39:30	7794/7794	---M--	200	added ('OK')	image/jpeg	etag:%221e72-59483c27aaf00%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/avatars/avatar1.jpg	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/images/avatars/avatar1.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-profile-setting.html)
15:39:32	227952/227952	---MCZ	200	added ('OK')	text/css	etag:%2237a70-5aac95cb3f800-gzip%22	https://bootstrap-ecommerce.com/templates/alistyle-html/css/bootstrap-rtl.css	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/css/bootstrap-rtl.css	(from https://bootstrap-ecommerce.com/templates/alistyle-html/rtl-page-index-1.html)
15:39:39	256/256	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Nov%202020%2008:39:33%20GMT	http://bootstrap-ecommerce.com/page-themes.html	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/page-themes.198.delayed	(from https://bootstrap-ecommerce.com/templates/alistyle-html/rtl-page-index-1.html)
15:39:39	214/214	---M--	302	error ('Found')	text/html	date:Mon,%2002%20Nov%202020%2008:39:38%20GMT	https://bootstrap-ecommerce.com/page-themes.html	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/page-themes.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/rtl-page-index-1.html)
15:39:40	214/214	---M--	302	error ('Found')	text/html	date:Mon,%2002%20Nov%202020%2008:39:39%20GMT	https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/index.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/page-components.html)
15:39:42	129648/129648	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%221fa70-59483c27aaf00-gzip%22	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/webfonts/fa-brands-400.eot	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/webfonts/fa-brands-400.eot	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/css/all.min.css)
15:39:43	129648/129648	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%221fa70-59483c27aaf00-gzip%22	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/webfonts/fa-brands-400.eot?	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/webfonts/fa-brands-400d41d.eot	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/css/all.min.css)
15:39:45	74656/74656	---M--	200	added ('OK')	text/html	etag:%22123a0-59483c27aaf00%22	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/webfonts/fa-brands-400.woff2	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/webfonts/fa-brands-400.html	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/css/all.min.css)
15:39:45	87544/87544	---M--	200	added ('OK')	application/x-font-woff	etag:%22155f8-59483c27aaf00%22	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/webfonts/fa-brands-400.woff	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/webfonts/fa-brands-400.woff	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/css/all.min.css)
15:39:46	129344/129344	---M--	200	added ('OK')	application/x-font-ttf	etag:%221f940-59483c27aaf00%22	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/webfonts/fa-brands-400.ttf	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/webfonts/fa-brands-400.ttf	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/css/all.min.css)
15:39:46	34388/34388	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-59483c27aaf00-gzip%22	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/webfonts/fa-regular-400.eot	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/webfonts/fa-regular-400.eot	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/css/all.min.css)
15:39:48	34388/34388	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-59483c27aaf00-gzip%22	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/webfonts/fa-regular-400.eot?	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/webfonts/fa-regular-400d41d.eot	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/css/all.min.css)
15:39:49	13584/13584	---M--	200	added ('OK')	text/html	etag:%223510-59483c27aaf00%22	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/webfonts/fa-regular-400.woff2	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/webfonts/fa-regular-400.html	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/css/all.min.css)
15:39:50	691865/691865	---M--	200	added ('OK')	image/svg+xml	etag:%22a8e99-59483c27aaf00%22	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/webfonts/fa-brands-400.svg	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/webfonts/fa-brands-400.svg	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/css/all.min.css)
15:39:50	16804/16804	---M--	200	added ('OK')	application/x-font-woff	etag:%2241a4-59483c27aaf00%22	https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/webfonts/fa-regular-400.woff	C:/Users/Febri/Documents/bootstrap-pro/bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/webfonts/fa-regular-400.woff	(from https://bootstrap-ecommerce.com/templates/ecommerce-mobile-html/fonts/fontawesome/css/all.min.css)
